,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
13242,1976159N27281,1976,61,NOT_NAMED,1976-06-07 06:00:00,26.8,-79.0,99,TD,20.0,1008.0,-1,13,21,106160.76,4.5435195,4.5268154,0.00011950721,226.94273,49862.22,2.270257,0.008671875,0.003103324,269.1248,14890.9,-0.20819092,1.2972565,0.009876792,288.5983
13243,1976159N27281,1976,61,NOT_NAMED,1976-06-07 09:00:00,27.4026,-78.7407,144,TD,22.0,1008.0,-1,13,20,106044.65,5.8602705,3.6854033,0.00011374888,226.80882,49778.59,3.694831,0.120195925,0.0027584636,269.08444,14800.133,0.8095074,0.6998913,0.010015906,288.51895
13244,1976159N27281,1976,61,NOT_NAMED,1976-06-07 12:00:00,28.0,-78.5,189,TD,25.0,1008.0,-1,13,18,106078.28,3.6438813,6.773367,0.00011344363,226.77763,49795.58,3.7300324,1.8493359,0.003356143,268.92908,14847.287,0.7571326,2.1337066,0.010148924,288.3045
13245,1976159N27281,1976,61,NOT_NAMED,1976-06-07 15:00:00,28.5924,-78.2921,214,TD,27.0,1008.0,-1,13,16,106099.3,3.3766632,9.3552,0.00011998958,226.75662,49807.57,3.935528,1.3925799,0.003094357,268.9096,14881.089,-0.20248902,1.0919873,0.010197205,288.107
13246,1976159N27281,1976,61,NOT_NAMED,1976-06-07 18:00:00,29.2,-78.1,246,TD,30.0,1008.0,-1,13,16,106107.62,2.4511864,12.194734,0.00012390812,227.12813,49783.547,4.3842163,0.5890619,0.0028859698,268.8711,14844.634,0.24426147,0.79219055,0.010258124,288.34412
13247,1976159N27281,1976,61,NOT_NAMED,1976-06-07 21:00:00,29.8425,-77.8924,290,TD,30.0,1008.0,-1,14,15,105948.56,3.2757354,15.1797495,0.00012857128,227.23354,49686.95,4.4879107,-0.73051393,0.0025119146,268.76212,14735.876,-1.1460346,-0.023727417,0.010175282,288.4541
13248,1976159N27281,1976,61,NOT_NAMED,1976-06-08 00:00:00,30.5,-77.7,319,TD,30.0,1008.0,-1,14,13,105996.84,8.114472,15.110483,0.00012207475,227.02785,49703.87,3.997641,-0.14544067,0.0021710675,268.92957,14724.017,1.0102862,-0.28128296,0.010292691,288.34305
13249,1976159N27281,1976,61,NOT_NAMED,1976-06-08 03:00:00,31.1574,-77.5495,268,TD,30.0,1008.0,-1,13,11,105917.79,8.0511675,13.681171,0.000122405,226.4854,49707.46,2.3719525,0.77544314,0.0019836696,268.8521,14763.341,0.29766113,-1.3444202,0.010243931,287.9197
13250,1976159N27281,1976,61,NOT_NAMED,1976-06-08 06:00:00,31.8,-77.4,229,TD,30.0,1008.0,-1,12,10,105788.34,5.0071363,15.840427,0.00014258194,226.53262,49585.0,2.2783618,3.5691974,0.002485869,269.0594,14646.355,-0.6025647,0.86637145,0.01032894,287.82306
13251,1976159N27281,1976,61,NOT_NAMED,1976-06-08 09:00:00,32.3839,-77.3096,179,TD,30.0,1008.0,-1,13,16,105684.13,3.3510113,17.043472,0.00013337676,226.17473,49527.78,4.1161137,4.0624022,0.0021414196,268.952,14570.675,0.7372058,-0.15287903,0.010056606,288.08188
13252,1976159N27281,1976,61,NOT_NAMED,1976-06-08 12:00:00,33.0,-77.0,136,TD,30.0,1008.0,-1,16,34,105598.6,6.2296886,19.487299,0.000114572846,226.10925,49511.797,5.202516,2.463526,0.0020809404,268.3664,14652.29,1.3123255,-1.4040447,0.00903237,287.96606
13253,1976159N27281,1976,61,NOT_NAMED,1976-06-08 15:00:00,33.7284,-76.2136,114,TD,30.0,1008.0,-1,21,45,105742.25,7.289411,19.680866,0.00012422855,226.51213,49555.29,5.3851385,3.6061816,0.0022401484,268.78687,14664.497,1.0708886,0.17956115,0.009343199,288.03653
13254,1976159N27281,1976,61,NOT_NAMED,1976-06-08 18:00:00,34.5,-75.2,109,TD,30.0,1008.0,-1,22,47,105938.58,8.739911,19.659094,0.00014061491,227.28845,49614.99,7.410797,5.046396,0.0023315237,269.10736,14670.329,4.6663384,5.187691,0.010207393,288.27353
13255,1976159N27281,1976,61,NOT_NAMED,1976-06-08 21:00:00,35.2494,-74.256,127,TD,30.0,1008.0,-1,22,46,105949.95,10.401829,19.42506,0.00015537594,227.83788,49543.88,8.416854,5.01271,0.002735466,269.21335,14619.482,5.773003,6.458933,0.0104238335,288.06357
13256,1976159N27281,1976,61,NOT_NAMED,1976-06-09 00:00:00,36.0,-73.3,198,TD,30.0,1008.0,-1,22,46,106016.71,15.470511,18.800655,0.00014431143,227.86015,49588.83,9.7155075,8.626182,0.002946989,269.7057,14617.876,8.015035,9.4832945,0.010145427,287.68976
13257,1976159N27281,1976,61,NOT_NAMED,1976-06-09 03:00:00,36.7492,-72.3482,303,TD,27.0,1008.0,-1,21,45,106054.04,14.705775,15.469958,0.00013516766,227.50528,49616.875,10.14637,8.720789,0.002833437,270.0214,14602.183,8.502243,9.99914,0.010233985,287.88913
13258,1976159N27281,1976,61,NOT_NAMED,1976-06-09 06:00:00,37.5,-71.4,335,TD,25.0,1008.0,-1,21,45,105828.84,15.247551,15.023123,0.0001390813,227.07127,49488.766,10.895287,8.102144,0.002885623,269.25732,14542.669,8.344611,8.125135,0.010087155,287.7722
13259,1976159N27281,1976,61,NOT_NAMED,1976-06-09 09:00:00,38.2515,-70.454,331,TD,22.0,1008.0,-1,21,45,105833.47,17.499763,15.391266,0.000121651006,226.92911,49510.145,12.470843,7.344191,0.0026263155,269.3677,14551.518,11.014177,8.863961,0.010064975,287.63538
13260,1976159N27281,1976,61,NOT_NAMED,1976-06-09 12:00:00,39.0,-69.5,296,TD,20.0,1008.0,-1,21,45,105691.42,18.794706,14.20259,9.613056e-05,225.97327,49482.32,11.742758,3.486488,0.0018839841,269.62732,14504.091,6.9452405,0.4959192,0.008670637,287.1095
13261,1976164N27279,1976,62,NOT_NAMED,1976-06-11 12:00:00,26.5,-81.0,0,TD,20.0,1008.0,-1,28,53,106709.97,15.638938,23.484043,0.00021329623,230.1503,49781.605,5.129966,7.7410817,0.0036127735,270.12564,14738.519,3.05667,7.534878,0.011500695,288.90607
13262,1976164N27279,1976,62,NOT_NAMED,1976-06-11 15:00:00,27.3427,-79.7314,50,TD,22.0,1008.0,-1,28,53,106872.76,14.150072,22.549406,0.00021543428,230.51923,49831.285,6.7313604,9.697904,0.0041173436,269.99823,14816.949,3.8156574,6.6660676,0.01143369,289.00925
13263,1976164N27279,1976,62,NOT_NAMED,1976-06-11 18:00:00,28.2,-78.5,198,TD,25.0,1008.0,-1,27,50,107047.81,14.317796,18.260887,0.00025141452,231.38974,49808.79,9.364817,12.324036,0.0050059087,269.54913,14837.041,3.8157916,10.330051,0.011298337,289.32788
13264,1976164N27279,1976,62,NOT_NAMED,1976-06-11 21:00:00,29.0909,-77.3402,318,TD,27.0,1008.0,-1,27,48,107012.55,15.414883,17.279814,0.00027971386,231.94302,49779.19,10.075927,9.706797,0.0047152024,269.50192,14767.929,4.911811,12.292236,0.010721976,289.53055
13265,1976164N27279,1976,62,NOT_NAMED,1976-06-12 00:00:00,30.0,-76.2,448,TD,30.0,1008.0,-1,27,48,106914.62,18.449497,15.976465,0.00025066882,231.27846,49804.01,10.457449,7.5347276,0.0044556,269.3267,14805.195,7.9622636,10.534946,0.010170422,289.35715
13266,1976164N27279,1976,62,NOT_NAMED,1976-06-12 03:00:00,30.9068,-74.9985,436,TD,30.0,1008.0,-1,27,49,106872.04,21.980068,16.977385,0.00024174621,231.03558,49820.47,8.565829,6.597765,0.004111793,269.3018,14824.14,9.351087,11.114881,0.009877025,289.1957
13267,1976164N27279,1976,62,NOT_NAMED,1976-06-12 06:00:00,31.8,-73.8,409,TD,30.0,1008.0,-1,27,49,106662.03,24.172129,18.158194,0.00021775092,230.5858,49706.754,7.688474,8.406668,0.004197662,269.12292,14755.765,10.478074,9.524012,0.01036577,288.4361
13268,1976164N27279,1976,62,NOT_NAMED,1976-06-12 09:00:00,32.6562,-72.6399,420,TD,27.0,1008.0,-1,26,49,106404.24,26.91764,20.11014,0.00019880277,230.09833,49574.715,10.004252,9.547324,0.004580717,268.87485,14629.695,8.84626,5.7597475,0.010180809,288.25876
13269,1976164N27279,1976,62,NOT_NAMED,1976-06-12 12:00:00,33.5,-71.5,446,TD,25.0,1008.0,-1,25,48,106272.62,25.199059,24.359425,0.00018839765,230.89569,49550.605,13.374377,7.1826277,0.004473182,268.65536,14681.951,6.488994,0.9845575,0.009678233,288.25598
13270,1976164N27279,1976,62,NOT_NAMED,1976-06-12 15:00:00,34.3497,-70.3575,492,TD,22.0,1008.0,-1,26,48,106536.04,25.143902,21.929453,0.00021205968,230.30766,49742.254,14.769895,5.5505805,0.004611102,269.1851,14829.485,8.913652,4.2558455,0.009847825,288.60947
13271,1976164N27279,1976,62,NOT_NAMED,1976-06-12 18:00:00,35.2,-69.2,572,TD,20.0,1008.0,-1,25,48,106323.13,29.453773,21.697344,0.00019029499,229.28531,49653.586,12.965685,0.7635846,0.003409372,269.276,14707.5,9.507138,2.1808448,0.008765579,289.1847
