,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
579,1960174N19267,1960,31,NOT_NAMED,1960-06-24 03:00:00,26.7482,-97.3341,14,TS,50.0,1000.0,0,10,336,107360.9,1.0273474,10.309888,0.00016902282,232.84729,49914.023,-0.4025653,1.5804046,0.0040955795,272.05048,14576.896,-7.212404,4.885877,0.013226191,290.9643
581,1960174N19267,1960,31,NOT_NAMED,1960-06-24 06:00:00,27.2,-97.5,0,TS,45.0,1000.0,0,10,342,107242.06,-1.572168,7.880666,0.00015725839,232.38329,49901.67,-1.4601055,0.33941773,0.0039333794,272.08163,14554.2,-3.3066308,3.4581342,0.01328654,290.6473
582,1960174N19267,1960,31,NOT_NAMED,1960-06-24 09:00:00,27.7013,-97.6947,0,TS,40.0,1001.0,0,11,340,107132.08,-4.250076,8.804321,0.00019130083,232.31876,49798.28,-3.5095086,1.2118634,0.0043273424,272.09952,14485.494,-3.0949695,2.2657397,0.0127845155,290.49426
583,1960174N19267,1960,31,NOT_NAMED,1960-06-24 12:00:00,28.2,-97.9,0,TS,35.0,1002.0,0,10,341,107049.4,-2.1770606,7.495067,0.00022773264,232.88554,49730.97,-1.3052179,2.2319574,0.003791003,271.43524,14479.153,-2.5592718,4.141449,0.013210012,290.53238
584,1960174N19267,1960,31,NOT_NAMED,1960-06-24 15:00:00,28.66,-98.065,0,TS,32.0,1002.0,-1,8,342,107114.89,-1.3520209,7.912661,0.00023088243,233.00026,49815.9,-4.017616,3.6904583,0.003948628,271.3076,14593.284,-4.452744,3.272304,0.012284138,290.31897
585,1960174N19267,1960,31,NOT_NAMED,1960-06-24 18:00:00,29.0,-98.2,0,TD,30.0,1003.0,-1,6,338,107222.23,-0.43012878,8.349881,0.00020977914,233.14392,49866.094,-1.6993707,4.6480894,0.003938025,271.4851,14620.722,-2.792583,3.658722,0.012790804,290.32758
586,1960174N19267,1960,31,NOT_NAMED,1960-06-24 21:00:00,29.1975,-98.3151,0,TD,30.0,1003.0,-1,3,319,107202.51,-0.1683734,8.348255,0.00019932904,233.31995,49796.16,0.22883606,4.5846033,0.0040661385,271.55075,14522.916,-2.1544464,4.2844152,0.012710865,290.7457
587,1960174N19267,1960,31,NOT_NAMED,1960-06-25 00:00:00,29.2,-98.4,0,TD,30.0,1004.0,-1,2,214,107191.56,2.076806,9.721896,0.00023267958,233.65959,49758.14,-0.9479053,2.9792144,0.0044543534,271.85046,14477.256,-4.1096096,3.0522144,0.012996125,290.89966
588,1960174N19267,1960,31,NOT_NAMED,1960-06-25 03:00:00,28.995,-98.4727,0,TD,27.0,1004.0,-1,5,190,107202.78,2.4954193,7.9880004,0.00021571574,233.65137,49799.73,-1.1696863,3.4978943,0.004526177,271.61478,14534.894,-4.5600233,5.72597,0.013173325,290.6286
589,1960174N19267,1960,31,NOT_NAMED,1960-06-25 06:00:00,28.7,-98.5,0,TD,25.0,1005.0,-1,6,0,107217.51,0.71482664,6.2019806,0.00023713848,233.15839,49862.074,-0.57469237,4.3443065,0.004626934,271.36377,14630.015,-2.2708611,7.465324,0.013228979,290.4375
590,1960174N19267,1960,31,NOT_NAMED,1960-06-25 09:00:00,28.4325,-98.4723,0,TD,25.0,1005.0,-1,4,168,107141.15,0.53194153,7.2433043,0.00024031017,233.25487,49780.836,3.823982,3.9895697,0.0047007315,271.11716,14569.24,0.9062732,7.7962203,0.012920624,290.6477
591,1960174N19267,1960,31,NOT_NAMED,1960-06-25 12:00:00,28.3,-98.4,0,TD,25.0,1006.0,-1,1,90,107016.29,3.616687,4.4743443,0.00021917839,232.42996,49770.05,2.1085455,-0.9209375,0.0046804706,271.41632,14521.857,0.31164125,7.051546,0.012715567,290.4037
592,1960174N19267,1960,31,NOT_NAMED,1960-06-25 15:00:00,28.4324,-98.3299,0,TD,25.0,1006.0,-1,4,24,107147.68,2.025326,3.537541,0.0002137425,232.11877,49860.07,0.26915893,0.95840025,0.004390628,272.0123,14579.671,1.9507568,6.010913,0.012803116,290.3871
593,1960174N19267,1960,31,NOT_NAMED,1960-06-25 18:00:00,28.7,-98.2,0,TD,25.0,1006.0,-1,6,33,107216.98,-0.15631409,4.446933,0.00025300594,232.33752,49892.895,0.5224487,3.3799744,0.004230038,272.08017,14613.584,-0.56111574,4.091449,0.013291714,290.22403
594,1960174N19267,1960,31,NOT_NAMED,1960-06-25 21:00:00,28.9201,-97.9724,0,TD,25.0,1005.0,-1,7,41,107197.18,-0.8580487,6.436777,0.0002443327,232.70331,49822.69,2.6398706,3.0478911,0.0040475796,272.0131,14538.209,-1.3147424,3.2950537,0.013566665,290.55807
595,1960174N19267,1960,31,NOT_NAMED,1960-06-26 00:00:00,29.2,-97.7,0,TD,25.0,1005.0,-1,8,37,107168.35,0.10217041,8.128213,0.00023437178,232.476,49815.145,4.2873845,1.9706922,0.0038583884,272.30658,14487.03,-0.62839663,2.2834313,0.013199967,290.53256
596,1960174N19267,1960,31,NOT_NAMED,1960-06-26 03:00:00,29.555,-97.435,0,TD,25.0,1005.0,-1,9,29,107251.57,1.920221,10.666157,0.00027579514,232.58044,49852.48,2.657392,5.9793477,0.0044863587,272.1093,14583.1875,-2.8804216,7.0176477,0.013291155,290.01843
597,1960174N19267,1960,31,NOT_NAMED,1960-06-26 06:00:00,30.0,-97.2,0,TD,25.0,1006.0,-1,10,19,107276.0,1.9912457,10.2955885,0.00027207797,232.97859,49886.855,3.108512,5.8898835,0.0044744187,271.9716,14624.65,-0.7231549,8.737715,0.013470084,290.0134
598,1960174N19267,1960,31,NOT_NAMED,1960-06-26 09:00:00,30.5199,-97.0421,0,TD,25.0,1006.0,-1,11,13,107155.07,3.055301,8.849834,0.00025109435,233.3286,49755.84,1.8642322,5.661435,0.005021033,271.72803,14538.402,0.20686524,8.006722,0.013420479,289.64478
599,1960174N19267,1960,31,NOT_NAMED,1960-06-26 12:00:00,31.1,-96.9,0,TD,25.0,1007.0,-1,12,14,107254.92,3.118537,7.591515,0.00024178874,233.44913,49799.3,1.9345154,5.115828,0.0048780614,271.77725,14575.99,0.67733276,7.767983,0.012832747,289.4891
600,1960174N19267,1960,31,NOT_NAMED,1960-06-26 15:00:00,31.7,-96.7075,0,TD,25.0,1007.0,-1,13,16,107376.96,4.2931347,4.2660236,0.00021201304,233.3066,49916.68,2.5322297,4.222589,0.004701022,271.98474,14675.907,-0.04625244,5.581157,0.012906253,289.1084
601,1960174N19267,1960,31,NOT_NAMED,1960-06-26 18:00:00,32.3,-96.5,0,TD,25.0,1008.0,-1,12,15,107492.48,4.6571975,4.104397,0.0002570257,233.3007,50007.33,4.272086,7.6321425,0.0052361684,271.7079,14755.294,2.905271,9.941745,0.013367398,289.5989
602,1960174N19267,1960,31,NOT_NAMED,1960-06-26 21:00:00,32.8421,-96.351,0,TD,22.0,1008.0,-1,12,17,107500.19,4.915736,2.7045252,0.00023102353,233.4455,49985.7,4.46769,4.4721117,0.004753802,271.9614,14700.765,1.8291419,8.353578,0.01346026,289.68497
603,1960174N19267,1960,31,NOT_NAMED,1960-06-27 00:00:00,33.4,-96.1,0,TD,20.0,1008.0,-1,13,27,107537.61,6.4177012,0.47126892,0.00020689453,233.0215,50005.18,4.942904,1.1245759,0.003997456,272.9016,14651.853,3.723051,5.6973095,0.013065869,290.26184
604,1960174N19267,1960,31,NOT_NAMED,1960-06-27 03:00:00,34.0352,-95.6103,0,TD,20.0,1008.0,-1,16,35,107595.44,7.5475373,-0.85353696,0.00010647747,232.63446,50092.465,3.5251403,-2.7792933,0.002654824,273.65518,14706.055,2.5000336,5.4013124,0.0128816245,290.0113
605,1960174N19267,1960,31,NOT_NAMED,1960-06-27 06:00:00,34.7,-95.0,0,TD,20.0,1009.0,-1,17,37,107517.36,10.806374,-1.1077734,6.714829e-05,232.4163,50092.613,2.6176581,-0.43408814,0.0025364424,273.73132,14728.499,3.6911328,8.638094,0.013113953,289.84412
606,1960174N19267,1960,31,NOT_NAMED,1960-06-27 09:00:00,35.3649,-94.3997,0,TD,20.0,1009.0,-1,16,37,107419.87,10.817314,-2.008437,6.8171765e-05,232.20819,50044.113,5.4729457,2.1293042,0.0032830597,272.8029,14760.461,7.5189457,9.3583765,0.012989092,289.88684
607,1960174N19267,1960,31,NOT_NAMED,1960-06-27 12:00:00,36.0,-93.8,0,TD,20.0,1010.0,-1,16,37,107290.86,11.71645,-5.590275,2.395538e-05,231.8003,50038.445,4.2299895,-0.722525,0.0022654252,272.60452,14746.525,6.0492015,5.2821136,0.01269347,289.63968
608,1960174N19267,1960,31,NOT_NAMED,1960-06-27 15:00:00,36.6097,-93.2348,0,TD,20.0,1010.0,-1,14,39,107208.41,12.266709,-4.700997,2.2154201e-05,231.69017,50087.84,4.3402753,-0.046711426,0.0028483018,271.892,14828.799,4.120084,6.3398457,0.012475958,288.98642
609,1960174N19267,1960,31,NOT_NAMED,1960-06-27 18:00:00,37.1,-92.7,0,TD,20.0,1011.0,-1,11,46,107285.69,12.345523,-2.4847686,1.9306452e-05,231.50134,50146.12,5.5546656,-2.2907848,0.0021757996,272.094,14857.457,5.1474886,3.1638536,0.012697599,289.14706
610,1960174N19267,1960,31,NOT_NAMED,1960-06-27 21:00:00,37.402,-92.2062,0,TD,20.0,1011.0,-1,9,58,107340.49,12.361519,-0.7374835,2.5167397e-05,231.62863,50170.227,6.87294,-3.8003852,0.0021188175,272.45337,14853.335,5.322946,4.761926,0.012553941,289.23605
611,1960174N19267,1960,31,NOT_NAMED,1960-06-28 00:00:00,37.6,-91.7,0,TD,20.0,1011.0,-1,9,65,107240.98,19.199678,-2.3671026,2.0776695e-05,231.87526,50134.6,6.746551,-6.070234,0.001734082,271.9991,14756.914,2.7334979,1.6895752,0.01231452,289.5393
612,1960174N19267,1960,31,NOT_NAMED,1960-06-28 03:00:00,37.7995,-91.1367,0,TD,20.0,1011.0,-1,10,67,107266.74,19.763273,-4.1704364,2.7697259e-05,231.67569,50192.59,4.805835,-5.278277,0.0019283581,271.68353,14848.357,4.3860927,2.5763886,0.012043387,289.35336
613,1960174N19267,1960,31,NOT_NAMED,1960-06-28 06:00:00,38.0,-90.5,0,TD,20.0,1012.0,-1,12,68,107159.24,19.214802,-4.820038,3.191632e-05,231.38928,50148.746,5.8570337,-2.9861872,0.0020547556,271.64777,14852.594,6.156437,3.498288,0.011799548,289.14938
614,1960174N19267,1960,31,NOT_NAMED,1960-06-28 09:00:00,38.2387,-89.7765,0,TD,20.0,1012.0,-1,13,67,107024.37,19.382921,-4.468805,3.3317952e-05,231.09737,50146.22,8.606135,-5.020827,0.001966641,270.85367,14856.772,7.0665894,0.85089844,0.011732435,289.33023
615,1960174N19267,1960,31,NOT_NAMED,1960-06-28 12:00:00,38.5,-89.0,0,TD,20.0,1013.0,-1,13,67,107018.58,15.699672,-4.57213,3.294977e-05,231.21396,50178.484,9.994657,-7.9884267,0.0020404896,270.08002,14931.247,9.398805,0.70724547,0.011682071,289.212
616,1960192N12304,1960,35,ABBY,1960-07-09 12:00:00,12.0,-55.8,568,TS,40.0,1000.0,0,13,293,107294.99,-4.0316315,1.4469794,0.00025587858,231.29123,50161.387,-8.4326935,1.6880902,0.0053699655,270.6279,15041.295,-7.7733693,3.9174078,0.011750456,290.15714
617,1960192N12304,1960,35,ABBY,1960-07-09 15:00:00,12.2503,-56.4048,532,TS,40.0,1000.0,0,13,293,107317.94,-5.3868294,0.4007196,0.00024571898,231.29515,50165.426,-8.3537655,2.6083965,0.00539836,270.8417,15047.825,-6.02857,4.370335,0.011787011,290.1246
618,1960192N12304,1960,35,ABBY,1960-07-09 18:00:00,12.5,-57.0,480,TS,40.0,1000.0,0,13,293,107274.86,-8.068633,1.036571,0.00025766494,231.41217,50072.51,-7.3301296,2.1393507,0.0055355127,270.8095,14967.871,-4.3027706,4.6738286,0.01187801,289.9755
619,1960192N12304,1960,35,ABBY,1960-07-09 21:00:00,12.7498,-57.5852,432,TS,42.0,1000.0,0,13,293,107198.68,-9.103735,3.5589752,0.0002514069,231.11714,49994.016,-9.014919,0.77687925,0.0052014785,270.53613,14906.955,-6.1376996,2.741562,0.011884675,290.0832
620,1960192N12304,1960,35,ABBY,1960-07-10 00:00:00,13.0,-58.2,399,TS,45.0,1000.0,0,14,292,107273.84,-7.1382275,3.0785096,0.0002327355,230.86748,50125.656,-9.537847,-2.1378374,0.004828812,270.36688,15034.428,-5.4839892,2.5146735,0.011566004,290.4418
621,1960192N12304,1960,35,ABBY,1960-07-10 03:00:00,13.2575,-58.8925,370,TS,47.0,1000.0,0,15,290,107323.26,-6.2468734,4.1325526,0.00021905373,230.59534,50213.164,-8.743856,-2.21987,0.0045193387,270.44522,15102.685,-7.636408,1.6841546,0.010766332,290.76593
622,1960192N12304,1960,35,ABBY,1960-07-10 06:00:00,13.5,-59.6,348,TS,50.0,1000.0,0,14,289,107110.0,-4.026568,5.907684,0.00020137834,230.20808,50063.387,-9.444155,-2.5574877,0.003831011,270.242,14958.582,-10.863042,2.1899614,0.010205166,290.64957
623,1960192N12304,1960,35,ABBY,1960-07-10 09:00:00,13.7222,-60.2501,344,TS,52.0,1000.0,0,13,288,107058.93,-2.8599372,4.97048,0.00017327696,229.9552,50022.965,-9.022067,-0.9884717,0.003747524,270.33704,14937.548,-10.652898,2.1605315,0.010271925,290.40695
624,1960192N12304,1960,35,ABBY,1960-07-10 12:00:00,13.9,-60.9,358,TS,55.0,1003.0,0,14,283,107165.82,-4.7340364,2.1431768,0.00015949253,230.29124,50165.29,-10.71291,-2.972389,0.003701777,271.0418,15012.722,-11.219695,3.7975416,0.010418985,290.3147
625,1960192N12304,1960,35,ABBY,1960-07-10 15:00:00,14.015,-61.6077,369,TS,55.0,1002.0,0,14,278,107245.85,-5.32227,1.0922137,0.00014905204,230.38283,50186.41,-11.098454,-1.7299566,0.0037549755,270.9747,15018.059,-9.964705,3.7746527,0.01066261,290.34003
626,1960192N12304,1960,35,ABBY,1960-07-10 18:00:00,14.1,-62.3,380,TS,55.0,1002.0,0,13,278,107286.75,-6.5017486,0.20958862,0.0001390291,230.50162,50138.06,-10.466659,0.5247345,0.0038984322,271.15512,14950.463,-8.266021,3.5565467,0.011014176,290.2841
627,1960192N12304,1960,35,ABBY,1960-07-10 21:00:00,14.1997,-62.9151,391,TS,55.0,1000.0,0,12,280,107255.98,-6.5969977,1.3032135,0.00012520811,230.67369,50049.97,-10.612859,0.71536803,0.0041174022,271.00317,14854.08,-8.186536,1.7880048,0.010951937,290.48538
628,1960192N12304,1960,35,ABBY,1960-07-11 00:00:00,14.3,-63.5,405,TS,55.0,1000.0,0,12,280,107307.49,-4.3808465,2.8828728,0.00012979624,230.98067,50077.38,-8.782879,-1.8838055,0.0042339657,271.14618,14851.1875,-8.519604,1.0334064,0.011080456,290.58807
629,1960192N12304,1960,35,ABBY,1960-07-11 03:00:00,14.3999,-64.1075,425,TS,57.0,1000.0,0,12,280,107310.99,-5.7837157,3.0713086,0.00013670849,230.83055,50153.344,-8.649886,-0.033602905,0.0043656905,270.67856,14971.615,-8.335653,3.0350318,0.011087051,290.44373
630,1960192N12304,1960,35,ABBY,1960-07-11 06:00:00,14.5,-64.7,408,TS,60.0,1000.0,0,11,280,107132.13,-6.844228,3.322093,0.0001788952,230.89989,50030.25,-8.35237,0.2655182,0.0043343054,270.731,14855.838,-7.887289,2.8268108,0.0113409255,290.37567
631,1960192N12304,1960,35,ABBY,1960-07-11 09:00:00,14.5996,-65.2276,384,TS,60.0,1000.0,0,11,281,107056.25,-6.1113744,4.6916265,0.00020662352,230.84494,49984.94,-9.422685,1.3824652,0.004165706,270.78784,14823.74,-10.5291,3.1122847,0.011327851,290.12732
632,1960192N12304,1960,35,ABBY,1960-07-11 12:00:00,14.7,-65.8,360,TS,60.0,999.0,0,13,280,107141.58,-2.3539147,4.7958984,0.00022995031,231.26163,50030.85,-7.5956492,0.051307373,0.004464877,271.03735,14857.365,-12.829878,3.7928224,0.011510118,289.92117
633,1960192N12304,1960,35,ABBY,1960-07-11 15:00:00,14.8149,-66.5124,348,TS,57.0,1001.0,0,15,278,107243.52,-3.833969,4.062326,0.0002504575,231.56015,50112.164,-8.381831,-0.36200988,0.004503189,271.16174,14926.8125,-12.181501,4.5872545,0.0117767,289.86087
634,1960192N12304,1960,35,ABBY,1960-07-11 18:00:00,14.9,-67.3,335,TS,55.0,1004.0,0,15,274,107225.81,-4.7762566,3.2235687,0.00026310075,231.95473,50067.305,-8.63516,1.526355,0.0050129206,271.16934,14882.157,-10.87486,6.3185515,0.0116505455,290.01828
635,1960192N12304,1960,35,ABBY,1960-07-11 21:00:00,14.9299,-68.1,349,TS,52.0,1004.0,0,15,270,107204.83,-5.7892084,3.0643933,0.00025942497,231.76105,50013.87,-8.653258,0.84450805,0.0049320185,271.53073,14788.844,-9.929763,4.7850404,0.011682837,290.3066
636,1960192N12304,1960,35,ABBY,1960-07-12 00:00:00,14.9,-68.9,331,TS,50.0,1005.0,0,15,265,107308.26,-5.349101,3.9191625,0.00024157223,231.53934,50111.496,-7.8912544,-1.9335852,0.004003748,271.9523,14843.683,-10.91136,3.7233343,0.011273533,290.7552
637,1960192N12304,1960,35,ABBY,1960-07-12 03:00:00,14.7997,-69.6577,303,TS,50.0,1005.0,0,15,262,107335.91,-4.72603,2.7428863,0.0002418966,231.14816,50187.26,-8.958659,-1.7366302,0.004151445,271.47052,14945.395,-10.927654,4.15637,0.011449767,290.71234
638,1960192N12304,1960,35,ABBY,1960-07-12 06:00:00,14.7,-70.4,283,TS,50.0,1005.0,0,15,265,107239.23,-4.860411,3.0540571,0.00023428768,231.26065,50072.035,-9.121154,0.2252533,0.0044872584,271.09927,14866.505,-10.470741,5.2789826,0.011527491,290.39594
639,1960192N12304,1960,35,ABBY,1960-07-12 09:00:00,14.6624,-71.165,259,TS,50.0,1006.0,0,15,270,107141.84,-5.616584,1.9210138,0.00025085668,231.64888,49965.09,-9.036065,0.4987079,0.0045004473,271.16135,14767.539,-10.183165,4.679097,0.011872492,290.11755
640,1960192N12304,1960,35,ABBY,1960-07-12 12:00:00,14.7,-71.9,258,TS,50.0,1007.0,0,14,277,107246.65,-6.516928,-0.9550024,0.00026561494,231.91505,50063.02,-7.6598663,0.2062793,0.004560847,271.2241,14853.711,-9.477738,3.6737597,0.011881489,290.19995
641,1960192N12304,1960,35,ABBY,1960-07-12 15:00:00,14.8348,-72.5798,285,TS,50.0,1006.0,0,13,283,107285.24,-7.610038,-0.61205447,0.0002528857,231.95335,50100.996,-7.3024836,-0.5500958,0.0047067353,271.31998,14869.714,-9.6028385,2.989381,0.012038058,290.34937
642,1960192N12304,1960,35,ABBY,1960-07-12 18:00:00,15.0,-73.2,328,TS,50.0,1005.0,0,12,284,107328.53,-7.2294283,0.03482666,0.00025570358,232.2167,50101.703,-7.472475,0.6636456,0.004882104,271.44504,14865.301,-9.748663,4.333949,0.011846997,290.50952
643,1960192N12304,1960,35,ABBY,1960-07-12 21:00:00,15.1223,-73.765,324,TS,50.0,1004.0,0,11,281,107202.5,-8.457578,0.23911376,0.0002595409,232.27225,49982.8,-7.210705,-0.38578615,0.0050237994,271.5543,14719.383,-8.89974,2.8871338,0.011964286,290.66077
644,1960192N12304,1960,35,ABBY,1960-07-13 00:00:00,15.2,-74.3,316,TS,50.0,1004.0,0,10,276,107345.38,-6.5814695,2.1579597,0.00021981762,231.87265,50111.035,-6.798554,-1.021355,0.0046189413,271.82578,14809.735,-10.343535,1.7912298,0.0118691875,291.02502
645,1960192N12304,1960,35,ABBY,1960-07-13 03:00:00,15.2372,-74.8349,327,TS,50.0,1005.0,0,11,270,107381.98,-6.093814,2.1916022,0.00023379545,231.75507,50160.664,-7.855961,-1.8343604,0.0048057814,271.68005,14882.683,-11.402616,2.1358967,0.012019125,290.70947
646,1960192N12304,1960,35,ABBY,1960-07-13 06:00:00,15.2,-75.4,313,TS,50.0,1006.0,0,12,261,107251.3,-4.916443,1.1527929,0.00024693564,231.90472,50045.836,-9.302323,0.5942163,0.004782308,271.29324,14810.772,-11.409591,4.0190926,0.0117591275,290.68774
647,1960192N12304,1960,35,ABBY,1960-07-13 09:00:00,15.0649,-76.0277,314,TS,47.0,1007.0,0,13,257,107154.51,-5.197544,0.50406736,0.00025811346,232.00693,49940.844,-9.385704,1.2798126,0.0048547275,271.17407,14732.1875,-10.597797,3.578202,0.011967522,290.5341
648,1960192N12304,1960,35,ABBY,1960-07-13 12:00:00,14.9,-76.7,317,TS,45.0,1008.0,0,14,258,107290.38,-5.074132,0.12449585,0.0002678655,232.09871,50030.184,-8.3248415,-0.1394574,0.0046936837,271.5383,14776.874,-9.825238,1.920647,0.012131559,290.59933
649,1960192N12304,1960,35,ABBY,1960-07-13 15:00:00,14.7774,-77.3925,325,TS,45.0,1007.0,0,14,262,107351.68,-5.665354,-1.0815655,0.00024190386,232.15903,50069.36,-8.222684,1.6407447,0.004716133,271.39005,14832.406,-10.354836,3.631889,0.0120396735,290.52036
650,1960192N12304,1960,35,ABBY,1960-07-13 18:00:00,14.7,-78.1,349,TS,45.0,1006.0,0,14,265,107367.02,-6.612992,-0.5020978,0.0002721119,232.5048,50071.06,-8.144906,0.73138916,0.0050373585,271.37845,14846.058,-9.780697,3.516884,0.0122669665,290.4336
651,1960192N12304,1960,35,ABBY,1960-07-13 21:00:00,14.6547,-78.7927,376,TS,45.0,1005.0,0,14,270,107249.86,-7.8093395,0.19146484,0.0002822915,232.73645,49957.824,-8.160665,-0.25820497,0.0052111987,271.40356,14731.94,-8.570767,2.426955,0.012348712,290.56036
652,1960192N12304,1960,35,ABBY,1960-07-14 00:00:00,14.7,-79.5,388,TS,45.0,1004.0,0,14,278,107283.44,-8.329159,2.4912353,0.00028092676,232.4161,49984.094,-7.541139,-1.0836139,0.0047610523,271.5476,14718.952,-8.124099,1.0483929,0.012114355,290.83105
653,1960192N12304,1960,35,ABBY,1960-07-14 03:00:00,14.8623,-80.2424,311,TS,47.0,1000.0,0,15,285,107308.7,-6.6427655,3.585515,0.00025102153,231.72406,50063.816,-8.546473,0.8645978,0.0049179667,271.29843,14809.349,-9.501677,2.4456794,0.011998076,290.8396
654,1960192N12304,1960,35,ABBY,1960-07-14 06:00:00,15.1,-81.0,225,TS,50.0,1000.0,0,15,289,107243.77,-5.3787823,3.8451018,0.00023670573,231.737,49968.586,-9.349362,0.744508,0.0051675546,271.3831,14744.715,-9.070978,2.1564276,0.0124309445,290.27823
655,1960192N12304,1960,35,ABBY,1960-07-14 09:00:00,15.3573,-81.7574,146,TS,52.0,1000.0,0,15,289,107115.8,-6.176919,2.2183373,0.00025752062,231.89082,49843.09,-8.689142,1.0936103,0.00543546,271.46204,14627.13,-7.364653,1.4021997,0.012595948,289.9813
