,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
23742,1991181N26282,1991,34,ANA,1991-06-29 12:00:00,25.9,-78.0,89,LO,20.0,1012.0,-3,9,270,107193.36,-1.9446106,-0.81329894,0.00017856125,229.9734,50374.555,-2.6642394,-2.4548535,0.0033352533,270.42032,15206.112,-2.5849926,0.31083375,0.011620194,290.06052
23743,1991181N26282,1991,34,ANA,1991-06-29 15:00:00,25.9028,-78.4975,97,LO,20.0,1012.0,-3,9,270,107246.92,-1.0288415,0.46052185,0.00020983648,230.34737,50446.32,-3.7968042,-1.7434094,0.003260809,270.55368,15253.844,-2.1126685,1.2065815,0.011490625,290.31686
23744,1991181N26282,1991,34,ANA,1991-06-29 18:00:00,25.9,-79.0,109,LO,20.0,1012.0,-3,9,269,107260.18,-2.133318,1.2643085,0.00021988378,230.64084,50435.363,-3.285318,-0.733042,0.0031798964,270.7362,15216.51,-1.2730108,0.6175006,0.011516625,290.6794
23745,1991181N26282,1991,34,ANA,1991-06-29 21:00:00,25.8924,-79.5076,59,LO,20.0,1012.0,-3,9,270,107290.67,-1.3138958,1.3018457,0.00021485645,231.1033,50330.445,-2.7295983,-0.3423773,0.003135055,271.26517,15093.801,-1.1727881,-0.7440576,0.011763253,290.87314
23746,1991181N26282,1991,34,ANA,1991-06-30 00:00:00,25.9,-80.0,9,LO,20.0,1012.0,-3,9,273,107311.48,-0.9887567,-0.25139526,0.00023235146,231.24707,50272.94,-3.5701776,-0.47285765,0.003470091,271.10056,15076.551,-1.873537,-0.18327087,0.0121327,290.4566
23747,1991181N26282,1991,34,ANA,1991-06-30 03:00:00,25.9348,-80.4575,0,LO,20.0,1012.0,-3,8,277,107318.4,-1.7012079,-0.31016114,0.0002462417,231.31898,50340.34,-3.6440783,0.53426147,0.0036605787,270.92078,15148.34,-1.9987957,0.87490296,0.011898389,290.4789
23748,1991181N26282,1991,34,ANA,1991-06-30 06:00:00,26.0,-80.9,0,LO,20.0,1012.0,-3,8,279,107227.68,-3.674909,0.9599097,0.00022883518,231.0246,50275.594,-2.3904924,0.5357751,0.003699719,270.80017,15051.875,-1.6664264,0.24088196,0.011603935,290.8336
23749,1991181N26282,1991,34,ANA,1991-06-30 09:00:00,26.07,-81.3726,0,LO,20.0,1012.0,-3,8,284,107154.34,-3.1105425,1.1960529,0.00018874895,230.84744,50175.414,-2.1622224,1.3361292,0.003748835,270.9046,14964.02,-1.5684674,1.7949164,0.011754477,290.56503
23750,1991181N26282,1991,34,ANA,1991-06-30 12:00:00,26.2,-81.8,0,LO,20.0,1012.0,-3,8,297,107169.28,-3.8361144,3.1423583,0.00018457095,230.65932,50145.004,-3.6941473,0.6764215,0.003788747,270.49875,15005.143,-0.6354297,1.3155512,0.011539297,290.40677
23751,1991181N26282,1991,34,ANA,1991-06-30 15:00:00,26.4199,-82.1449,14,LO,20.0,1012.0,-3,7,313,107240.32,-3.669502,4.3052745,0.00019385801,230.98537,50184.02,-3.2418036,1.8767712,0.0039142906,270.46683,15052.15,0.54384094,0.93929446,0.011554707,290.37427
