,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
13997,1977165N25266,1977,46,NOT_NAMED,1977-06-13 12:00:00,25.0,-94.5,279,TD,20.0,1008.0,-1,10,346,107220.5,7.867038,-0.32331848,0.00030085814,232.85402,50049.445,-1.8141919,2.533164,0.0043698396,271.10086,14806.294,0.21928956,9.899078,0.013154887,290.9076
13998,1977165N25266,1977,46,NOT_NAMED,1977-06-13 15:00:00,25.5,-94.6398,256,TD,22.0,1008.0,-1,10,345,107321.52,7.230231,2.46763,0.00020841557,233.40958,50129.945,0.92811096,2.174356,0.0040266495,271.2695,14856.933,0.73568666,5.426404,0.013048291,290.90945
13999,1977165N25266,1977,46,NOT_NAMED,1977-06-13 18:00:00,26.0,-94.8,229,TD,25.0,1008.0,-1,11,342,107441.28,8.9407215,-0.9798639,0.00016486525,233.57904,50181.55,2.0974493,1.2446917,0.0039557046,271.51834,14911.62,-1.251554,5.661748,0.012795398,290.9215
14000,1977165N25266,1977,46,NOT_NAMED,1977-06-13 21:00:00,26.5,-94.9926,216,TD,25.0,1008.0,-1,11,340,107399.14,10.193308,-3.0515747,0.00014976521,233.5611,50108.61,1.8729944,0.3735962,0.0037668126,271.5133,14834.014,-1.8218151,5.8481236,0.012354118,291.09973
14001,1977165N25266,1977,46,NOT_NAMED,1977-06-14 00:00:00,27.0,-95.2,194,TD,25.0,1008.0,-1,11,340,107296.41,8.462691,-0.52714235,0.00013979772,232.53424,50089.34,2.54958,-0.53060853,0.0036290658,270.9565,14827.557,-1.6049274,6.2208605,0.012111395,291.25058
14002,1977165N25266,1977,46,NOT_NAMED,1977-06-14 03:00:00,27.5,-95.4002,136,TD,25.0,1008.0,-1,11,340,107287.56,8.700522,3.7808337,0.00013793395,231.73898,50167.25,0.90432554,-1.9343494,0.0036215207,270.96878,14899.122,-1.2954876,6.4076514,0.011752255,291.28644
14003,1977165N25266,1977,46,NOT_NAMED,1977-06-14 06:00:00,28.0,-95.6,77,TD,25.0,1008.0,-1,11,340,107175.95,8.637588,3.1289167,0.00012449137,231.21681,50185.6,-0.18524109,-2.8676026,0.003044288,270.84943,14943.419,-1.6313806,4.0190816,0.012463128,291.0371
14004,1977165N25266,1977,46,NOT_NAMED,1977-06-14 09:00:00,28.5,-95.8002,22,TD,25.0,1008.0,-1,11,341,107028.27,7.9411497,4.424222,0.00015298226,231.2045,50063.363,-0.2758899,-2.1043591,0.003184821,270.7111,14877.963,-1.4195294,4.8771777,0.012244654,290.64578
14005,1977165N25266,1977,46,NOT_NAMED,1977-06-14 12:00:00,29.0,-96.0,0,TD,25.0,1008.0,-1,11,341,106897.27,6.7285976,5.04146,0.00013549042,230.83247,50051.496,-1.6575708,-1.648537,0.003400612,270.47668,14887.501,-1.1871393,3.7779174,0.0113327345,289.85446
14006,1977165N25266,1977,46,NOT_NAMED,1977-06-14 15:00:00,29.5001,-96.1996,0,TD,30.0,1008.0,-5,11,341,106977.14,2.9700043,4.3401446,0.00013854758,230.46233,50212.41,-2.2521589,-1.5531049,0.00355528,270.23337,15055.249,-2.7363758,3.5173583,0.01165883,289.35663
14007,1977165N25266,1977,46,NOT_NAMED,1977-06-14 18:00:00,30.0,-96.4,0,TD,30.0,1008.0,-5,11,341,107125.08,0.5303717,5.483521,0.00015067849,230.87439,50278.434,-1.781377,-1.5683271,0.0035531176,270.2934,15121.334,-1.517978,3.595033,0.0121540185,289.67004
14008,1977199N26273,1977,54,NOT_NAMED,1977-07-18 06:00:00,25.8,-86.8,423,TD,20.0,1008.0,-1,12,351,107212.19,3.4266272,4.594316,0.00016891825,229.7314,50393.88,3.759149,2.5144525,0.0037028587,269.85678,15277.898,-0.57423216,2.9579906,0.010481406,290.3022
14009,1977199N26273,1977,54,NOT_NAMED,1977-07-18 09:00:00,26.3875,-86.9023,362,TD,22.0,1008.0,-1,12,351,107056.98,3.7997315,4.93702,0.00015863669,229.67111,50298.15,3.7259717,1.8809607,0.0036239952,269.70718,15166.026,0.7782434,3.9195814,0.010402989,290.4816
14010,1977199N26273,1977,54,NOT_NAMED,1977-07-18 12:00:00,27.0,-87.0,303,TD,25.0,1008.0,-1,13,352,107100.16,1.9674743,2.919768,0.00017686073,229.8185,50312.56,1.6831,2.2698278,0.0036040973,270.05844,15178.537,2.1335664,3.4380841,0.011449227,289.97144
14011,1977199N26273,1977,54,NOT_NAMED,1977-07-18 15:00:00,27.65,-87.0927,250,TD,27.0,1008.0,-1,13,352,107254.53,-1.3859656,5.2396846,0.00022523018,230.10818,50366.22,0.4137671,3.5898986,0.0038051086,270.53183,15270.5625,0.8861713,2.4873235,0.011713419,289.37665
14012,1977199N26273,1977,54,NOT_NAMED,1977-07-18 18:00:00,28.3,-87.2,196,TD,30.0,1008.0,-1,13,350,107357.73,-1.5277545,6.921957,0.00023996722,230.68031,50414.08,1.3701855,4.50676,0.0042156735,270.58694,15298.969,1.2556385,2.4562104,0.011637364,289.61438
14013,1977199N26273,1977,54,NOT_NAMED,1977-07-18 21:00:00,28.9075,-87.3426,156,TD,30.0,1008.0,-1,12,348,107384.17,-1.0069995,7.877235,0.00023855417,231.03772,50400.754,0.68430907,4.1411395,0.004403196,270.86496,15239.826,-1.0535089,3.516726,0.011560674,289.98495
14014,1977199N26273,1977,54,NOT_NAMED,1977-07-19 00:00:00,29.5,-87.5,89,TD,30.0,1008.0,-1,12,347,107375.53,-0.102354735,6.9352393,0.00019635078,230.55557,50391.78,-1.4872016,3.6493335,0.004395573,270.96228,15180.229,-2.8209014,1.0155536,0.011495357,290.2516
14015,1977199N26273,1977,54,NOT_NAMED,1977-07-19 03:00:00,30.0925,-87.6576,22,TD,27.0,1008.0,-1,12,348,107426.17,-0.6680548,6.35581,0.00018517606,230.42499,50443.605,0.34783936,3.8643787,0.004231258,270.8741,15215.722,-2.6419795,2.9228582,0.011475479,290.35117
14016,1977199N26273,1977,54,NOT_NAMED,1977-07-19 06:00:00,30.7,-87.8,0,TD,25.0,1008.0,-1,13,350,107436.47,-1.8152289,7.642198,0.00017518683,230.14018,50436.29,-0.8139087,4.5604343,0.004240179,271.1668,15195.863,-3.572392,5.013203,0.011552599,290.2254
14017,1977199N26273,1977,54,NOT_NAMED,1977-07-19 09:00:00,31.34,-87.9098,0,TD,30.0,1008.0,-5,13,352,107336.62,-2.6483397,7.8616548,0.00017350487,230.06544,50348.684,-0.07002136,5.0232897,0.0040283087,271.1049,15127.754,-1.0784534,6.086655,0.011928538,289.85132
14018,1977199N26273,1977,54,NOT_NAMED,1977-07-19 12:00:00,32.0,-88.0,0,TD,30.0,1008.0,-5,13,353,107289.47,-2.139433,11.72048,0.00019164907,230.13988,50376.91,-2.3019488,5.5164585,0.0042623705,270.558,15217.107,-2.2302294,5.7177367,0.011879511,289.76257
14019,1977207N26276,1977,59,NOT_NAMED,1977-07-25 12:00:00,25.5,-84.0,223,TD,20.0,1008.0,-1,7,262,106991.93,-11.229846,-3.4963946,0.00013309508,228.92645,50318.496,-7.8406444,-1.6556518,0.0019888664,271.95184,15099.195,-2.1981323,0.8931152,0.0107681025,290.32855
14020,1977207N26276,1977,59,NOT_NAMED,1977-07-25 15:00:00,25.4478,-84.4101,261,TD,22.0,1008.0,-1,7,262,107049.67,-8.437736,-0.9506348,0.00015206709,228.94916,50383.67,-6.2589955,-0.9612378,0.0026388443,270.93738,15243.951,-0.18688782,1.733473,0.010752167,290.19492
14021,1977207N26276,1977,59,NOT_NAMED,1977-07-25 18:00:00,25.4,-84.8,294,TD,25.0,1008.0,-1,7,262,107100.92,-9.397276,-0.0021075439,0.0001589714,229.41516,50386.023,-6.821795,-1.8761292,0.0029027408,270.9404,15242.525,0.26268372,0.06868652,0.010996816,290.23196
14022,1977207N26276,1977,59,NOT_NAMED,1977-07-25 21:00:00,25.3574,-85.1574,325,TD,25.0,1008.0,-1,6,261,107042.98,-7.531959,-1.3049426,0.00016861768,230.00845,50279.69,-6.58169,-1.0551746,0.0030902936,270.93085,15123.197,0.16667481,-0.85379213,0.011102161,290.32852
14023,1977207N26276,1977,59,NOT_NAMED,1977-07-26 00:00:00,25.3,-85.5,328,TD,25.0,1008.0,-1,6,256,107118.91,-9.582385,-2.8649476,0.00016838114,230.17369,50318.66,-7.5754094,-2.5052803,0.0029267017,271.5135,15097.928,-1.54005,-1.8620484,0.0109005235,290.53763
14024,1977207N26276,1977,59,NOT_NAMED,1977-07-26 03:00:00,25.1999,-85.8426,333,TD,25.0,1008.0,-1,7,252,107195.51,-9.759752,-3.6190925,0.00015405772,230.02414,50438.7,-8.421018,-0.9448889,0.002628173,271.558,15205.018,-2.0403419,-0.86336184,0.0107575,290.59314
14025,1977207N26276,1977,59,NOT_NAMED,1977-07-26 06:00:00,25.1,-86.2,349,TD,25.0,1008.0,-1,7,257,107124.26,-8.830565,-4.5132933,0.00013705138,229.70433,50383.27,-8.280396,1.3055854,0.0022698222,271.73776,15154.65,-2.159115,0.87513125,0.010865165,290.3421
14026,1977207N26276,1977,59,NOT_NAMED,1977-07-26 09:00:00,25.0378,-86.59,368,TD,22.0,1008.0,-1,7,262,107008.82,-9.378517,-5.0459633,0.00013584047,229.52237,50276.297,-7.3587923,1.1437945,0.002469118,271.28906,15070.943,-1.8292663,1.0163574,0.010761282,290.38098
14027,1977207N26276,1977,59,NOT_NAMED,1977-07-26 12:00:00,25.0,-87.0,391,TD,20.0,1008.0,-1,7,264,107051.7,-9.486072,-3.5117016,0.00011772636,229.60109,50380.945,-5.6075172,2.4843671,0.0024490654,270.9525,15153.443,-0.9910077,2.0197687,0.010825792,290.3406
14028,1977214N12343,1977,62,NOT_NAMED,1977-08-01 12:00:00,11.5,-17.5,126,TD,20.0,1008.0,-1,20,270,107568.02,-11.507454,-0.21655884,0.00022413308,232.84357,50131.184,-7.186639,0.8066193,0.0046389857,270.76636,14845.642,2.2136035,2.210094,0.010098482,291.42078
14029,1977214N12343,1977,62,NOT_NAMED,1977-08-01 15:00:00,11.5007,-18.5,210,TD,22.0,1008.0,-1,20,270,107546.53,-10.894675,1.4050311,0.00022953415,233.07881,50089.555,-5.7797804,2.2048523,0.005134347,270.81772,14831.384,2.6844184,2.5611053,0.010180507,291.21902
14030,1977214N12343,1977,62,NOT_NAMED,1977-08-01 18:00:00,11.5,-19.5,310,TD,25.0,1008.0,-1,20,270,107445.64,-12.680913,0.47719115,0.00019638418,233.05328,50046.83,-6.718538,-1.8480334,0.0043231053,270.65613,14739.32,2.0588067,-0.014906006,0.008480235,292.10907
14031,1977214N12343,1977,62,NOT_NAMED,1977-08-01 21:00:00,11.4997,-20.5,415,TD,25.0,1008.0,-1,20,270,107417.84,-10.178729,0.26580262,0.00023347583,232.66176,50102.22,-2.0584576,1.626242,0.0050166063,270.97134,14839.839,5.017744,1.1878791,0.0090440465,291.26126
14032,1977214N12343,1977,62,NOT_NAMED,1977-08-02 00:00:00,11.5,-21.5,521,TD,25.0,1008.0,-1,20,270,107506.58,-14.723462,-1.2278522,0.00019606248,232.48749,50259.684,-8.125361,-1.7920575,0.0039190864,270.5625,14958.741,0.7968176,0.890329,0.008878853,292.12112
14033,1977214N12343,1977,62,NOT_NAMED,1977-08-02 03:00:00,11.4997,-22.5,628,TD,27.0,1008.0,-1,20,270,107244.1,-11.30896,1.9193017,0.00022828318,231.8232,50069.516,-1.5044256,2.3643916,0.0045021954,270.96545,14805.914,4.131043,2.234729,0.009855372,290.87982
14034,1977214N12343,1977,62,NOT_NAMED,1977-08-02 06:00:00,11.5,-23.5,736,TD,30.0,1008.0,-1,20,270,107238.23,-11.554497,-0.43417785,0.00018809861,231.81427,50025.67,-6.5586987,-1.0517547,0.0037672203,270.9814,14735.304,-0.2523932,-0.92380613,0.008959843,291.71814
14035,1977214N12343,1977,62,NOT_NAMED,1977-08-02 09:00:00,11.4924,-24.53,838,TD,30.0,1008.0,-1,20,270,107252.19,-8.886245,1.1888385,0.00019523909,231.5795,50051.484,-3.3123035,-0.8530688,0.0038625754,270.72522,14799.469,1.1382587,-1.0536884,0.009314006,291.25827
14036,1977214N12343,1977,62,NOT_NAMED,1977-08-02 12:00:00,11.5,-25.5,937,TD,30.0,1008.0,-1,18,272,107404.32,-10.858855,-0.48929933,0.00015222764,231.77667,50135.71,-5.968883,-2.175177,0.003618512,270.5829,14870.037,-1.5597961,-2.5924377,0.008312296,291.7951
14037,1977214N12343,1977,62,NOT_NAMED,1977-08-02 15:00:00,11.542,-26.3299,1018,TD,30.0,1008.0,-1,16,274,107368.76,-8.714181,1.8784399,0.00017181736,231.97592,50073.51,-4.288274,-1.7076087,0.004138958,270.45276,14838.131,-1.5168664,-1.4033093,0.009516198,291.01392
14038,1977214N12343,1977,62,NOT_NAMED,1977-08-02 18:00:00,11.6,-27.1,1096,TD,30.0,1008.0,-1,15,274,107274.91,-7.2026587,-0.5293359,0.00016978598,231.866,50038.14,-4.6251507,-3.1564531,0.004106626,270.547,14814.281,-1.4994812,-0.83573914,0.010062553,290.53415
14039,1977214N12343,1977,62,NOT_NAMED,1977-08-02 21:00:00,11.6498,-27.9,1178,TD,30.0,1008.0,-1,16,274,107244.58,-6.925526,-1.93487,0.00016141383,231.4732,50086.26,-4.9362764,-4.3015566,0.0039200457,270.44217,14864.491,-1.5297583,-1.4260303,0.010290703,290.13025
14040,1977214N12343,1977,62,NOT_NAMED,1977-08-03 00:00:00,11.7,-28.7,1258,TD,30.0,1008.0,-1,16,273,107319.49,-8.859854,-3.4328954,0.00016860437,231.2364,50183.83,-5.606111,-5.043199,0.0037149189,270.70734,14941.638,-2.5910218,-1.6179389,0.010117234,290.138
14041,1977214N12343,1977,62,NOT_NAMED,1977-08-03 03:00:00,11.7422,-29.4926,1342,TD,30.0,1008.0,-1,16,274,107198.14,-8.362177,-0.07083435,0.00017653141,231.22142,50042.8,-4.916282,-4.2324553,0.004040364,270.9575,14833.77,-2.2284925,-1.5053083,0.0109679755,289.37946
14042,1977214N12343,1977,62,NOT_NAMED,1977-08-03 06:00:00,11.8,-30.3,1423,TD,30.0,1008.0,-1,16,275,107084.1,-6.6222734,-0.3465564,0.00015882716,231.11174,49922.46,-5.3358445,-5.066646,0.003849496,271.08807,14719.718,-3.3353388,-2.3798034,0.011472743,289.05115
14043,1977214N12343,1977,62,NOT_NAMED,1977-08-03 09:00:00,11.8774,-31.1576,1515,TD,30.0,1008.0,-1,17,277,107083.66,-5.343952,-1.0765082,0.00014637802,230.99472,49942.58,-6.6837797,-5.6571836,0.0039978153,270.75278,14767.113,-3.552395,-2.5784223,0.011599058,288.92242
14044,1977214N12343,1977,62,NOT_NAMED,1977-08-03 12:00:00,12.0,-32.0,1598,TD,30.0,1008.0,-1,16,281,107214.34,-5.031676,-0.40113282,0.0001403199,231.03412,50091.336,-7.456175,-5.0581036,0.0042099617,270.47556,14924.207,-3.1642962,-2.023977,0.011652719,288.72214
14045,1977214N12343,1977,62,NOT_NAMED,1977-08-03 15:00:00,12.1847,-32.765,1678,TD,30.0,1008.0,-1,15,285,107223.46,-4.5033154,-1.7406964,0.00013120158,231.169,50064.43,-8.108644,-4.3722377,0.0042478982,270.66245,14898.472,-3.16857,-2.6277142,0.011603155,288.82742
14046,1977214N12343,1977,62,NOT_NAMED,1977-08-03 18:00:00,12.4,-33.5,1749,TD,30.0,1008.0,-1,15,286,107113.64,-5.0441785,-3.2481537,0.00011893007,231.20354,49945.51,-7.965304,-4.352306,0.0043195635,270.71927,14782.157,-3.2690856,-3.7408905,0.011921743,288.97913
14047,1977214N12343,1977,62,NOT_NAMED,1977-08-03 21:00:00,12.5998,-34.2501,1830,TD,27.0,1008.0,-1,15,285,107083.38,-6.1859,-1.604259,0.00013270913,231.33867,49942.105,-8.912446,-3.0584881,0.004876298,270.58,14780.6875,-7.162185,-4.018999,0.01219626,289.19684
14048,1977214N12343,1977,62,NOT_NAMED,1977-08-04 00:00:00,12.8,-35.0,1837,TD,25.0,1008.0,-1,15,286,107197.5,-6.6540003,-1.6044312,0.00011913017,231.30804,50057.156,-8.808524,-2.0172455,0.0045968606,270.80222,14859.116,-7.8982606,-3.0735939,0.011587887,289.68112
14049,1977214N12343,1977,62,NOT_NAMED,1977-08-04 03:00:00,13.0073,-35.75,1835,TD,25.0,1008.0,-1,15,285,107192.14,-6.068507,-1.8423687,0.00010757258,231.23004,50032.19,-8.36436,-1.1084473,0.0043968977,270.91284,14844.02,-8.380403,-3.840562,0.011475579,289.6846
