,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
12333,1975176N33308,1975,47,NOT_NAMED,1975-06-24 12:00:00,32.5,-52.0,1572,TD,20.0,1008.0,-1,5,282,105849.3,-1.2245135,7.702093,8.552123e-05,224.91531,50151.25,-0.29793212,3.6198175,0.001620315,267.0061,15470.474,-1.1377997,0.21577881,0.0071964357,285.24722
12334,1975176N33308,1975,47,NOT_NAMED,1975-06-24 15:00:00,32.55,-52.285,1560,TD,22.0,1008.0,-1,5,281,105980.1,-6.8893476,5.9517283,8.16873e-05,225.13594,50195.844,-2.9262743,2.0954902,0.001535561,267.36786,15469.321,-1.9166406,0.96149963,0.0072231633,285.4805
12335,1975176N33308,1975,47,NOT_NAMED,1975-06-24 18:00:00,32.6,-52.6,1559,TD,25.0,1008.0,-1,6,280,105945.54,-9.527063,5.2892413,8.067169e-05,225.12215,50144.87,-5.4028406,1.7664063,0.0012708498,267.55115,15425.879,-2.0730834,-0.7159009,0.00623507,285.18173
12336,1975176N33308,1975,47,NOT_NAMED,1975-06-24 21:00:00,32.6501,-52.945,1547,TD,25.0,1008.0,-1,5,281,105967.68,-8.794243,6.7693,9.122781e-05,224.80997,50132.406,-5.499095,2.252777,0.0012879063,267.59705,15422.501,-2.161375,-0.7907245,0.006421359,285.37418
12337,1975176N33308,1975,47,NOT_NAMED,1975-06-25 00:00:00,32.7,-53.2,1547,TD,25.0,1008.0,-1,2,298,105925.6,-8.7722845,6.2566414,9.4250914e-05,224.85289,50130.727,-6.5401483,2.9382281,0.001391068,267.39325,15409.285,-3.8398633,0.64204407,0.0069835465,285.454
12338,1975176N33308,1975,47,NOT_NAMED,1975-06-25 03:00:00,32.7419,-53.1479,1547,TD,25.0,1008.0,-1,1,0,105910.19,-8.845813,5.9375896,9.040883e-05,224.75305,50126.49,-6.352787,4.298616,0.0015596552,267.41864,15394.605,-4.043178,2.1529346,0.0075895744,285.63788
12339,1975176N33308,1975,47,NOT_NAMED,1975-06-25 06:00:00,32.8,-53.2,1535,TD,25.0,1008.0,-1,6,287,105800.16,-9.150557,5.68404,9.034084e-05,224.5348,50012.977,-5.6077394,4.795715,0.001563397,267.16537,15312.918,-3.1541173,3.2581282,0.00771911,285.74695
12340,1975176N33308,1975,47,NOT_NAMED,1975-06-25 09:00:00,32.9088,-53.8044,1505,TD,25.0,1008.0,-1,11,280,105704.26,-12.931555,4.133748,8.509268e-05,224.56076,49962.156,-7.1445427,4.1985683,0.0014671695,266.48715,15334.313,-2.7681866,1.5502435,0.0070531694,285.1814
12341,1975176N33308,1975,47,NOT_NAMED,1975-06-25 12:00:00,33.0,-54.5,1470,TD,25.0,1008.0,-1,9,277,105739.28,-11.376133,8.59154,8.835247e-05,224.69495,50040.67,-6.7001467,6.125462,0.0016642986,266.36676,15417.736,-3.6926665,1.1153668,0.007227035,285.64343
12342,1975176N33308,1975,47,NOT_NAMED,1975-06-25 15:00:00,33.0144,-54.8528,1457,TD,27.0,1008.0,-1,5,270,105636.25,-12.565879,8.306047,8.835563e-05,224.79144,50009.004,-6.387296,4.3607593,0.0014362589,266.30264,15402.184,-4.5522404,0.76524353,0.006845125,285.5389
12343,1975176N33308,1975,47,NOT_NAMED,1975-06-25 18:00:00,33.0,-55.1,1451,TD,30.0,1008.0,-1,5,268,105624.66,-10.955231,11.280942,9.4294315e-05,224.82227,49966.96,-6.090536,4.7074213,0.00152991,266.61194,15327.07,-3.8674567,2.1026843,0.0071329935,285.93948
12344,1975176N33308,1975,47,NOT_NAMED,1975-06-25 21:00:00,32.9999,-55.4,1442,TD,30.0,1008.0,-1,5,270,105638.5,-10.345016,11.97745,0.00010163057,225.02219,49979.746,-6.3647695,4.920804,0.0016509538,266.6005,15336.555,-3.4935436,2.1087317,0.0073511554,286.1501
12345,1975176N33308,1975,47,NOT_NAMED,1975-06-26 00:00:00,33.0,-55.7,1434,TD,30.0,1008.0,-1,5,270,105435.97,-12.584512,8.796725,9.243088e-05,225.14845,49856.363,-8.417412,3.6597424,0.0014682933,266.1043,15283.901,-3.0179932,0.31127807,0.006856452,285.807
