,sid,season,number,name,iso_time,lat,lon,dist2land,usa_status,usa_wind,usa_pres,usa_sshs,storm_speed,storm_dir,geo_250,u_wind_250,v_wind_250,humid_250,temp_250,geo_550,u_wind_550,v_wind_550,humid_550,temp_550,geo_850,u_wind_850,v_wind_850,humid_850,temp_850
2098,1963153N26282,1963,48,NOT_NAMED,1963-06-01 12:00:00,26.0,-77.8,102,TD,30.0,1008.0,-1,5,17,106250.34,12.392699,17.234093,5.459104e-05,229.28906,49796.85,2.2317626,3.4561427,0.0026113463,269.50104,14649.406,-1.5397857,3.3040411,0.011346886,289.4749
2099,1963153N26282,1963,48,NOT_NAMED,1963-06-01 15:00:00,26.23,-77.7301,126,TD,30.0,1008.0,-1,5,20,106339.27,7.847957,13.960721,3.82257e-05,229.16432,49901.96,3.5610359,3.558679,0.002520121,269.4596,14734.655,0.75494874,2.5640228,0.011427026,289.62317
2100,1963153N26282,1963,48,NOT_NAMED,1963-06-01 18:00:00,26.5,-77.6,161,TD,30.0,1008.0,-1,7,28,106399.34,7.6812115,13.558986,4.170852e-05,229.28813,49914.625,4.491498,2.785713,0.002236739,269.43655,14744.057,2.079754,0.45346925,0.011596085,289.65848
2101,1963153N26282,1963,48,NOT_NAMED,1963-06-01 21:00:00,26.8474,-77.3595,199,TD,32.0,1008.0,-1,10,34,106374.76,7.6298356,16.81909,7.6532306e-05,229.70612,49824.5,5.2653127,2.4018645,0.0025931126,269.3818,14682.465,0.012089234,0.6673541,0.011849711,289.8684
2102,1963153N26282,1963,48,NOT_NAMED,1963-06-02 00:00:00,27.3,-77.0,265,TS,35.0,1000.0,0,13,36,106334.85,12.591631,7.672066,4.913225e-05,228.93138,49926.8,5.070633,1.7401154,0.00264385,269.31354,14799.263,-1.2565106,-1.0198132,0.011477126,290.14328
2103,1963153N26282,1963,48,NOT_NAMED,1963-06-02 03:00:00,27.8628,-76.5154,346,TS,35.0,1000.0,0,15,36,106441.3,8.585729,5.1727166,7.932286e-05,228.7772,49978.19,4.7286267,1.2617798,0.0023629926,269.53546,14879.771,-2.9284327,-1.0038611,0.010883771,289.76477
2104,1963153N26282,1963,48,NOT_NAMED,1963-06-02 06:00:00,28.5,-76.0,428,TS,35.0,1000.0,0,16,34,106479.46,9.921098,7.1676044,8.8208595e-05,229.0145,49888.125,6.745022,2.5498822,0.0020370092,270.04794,14742.02,-0.011624145,3.3774962,0.01108563,289.89175
2105,1963153N26282,1963,48,NOT_NAMED,1963-06-02 09:00:00,29.1426,-75.5255,491,TS,37.0,1000.0,0,15,28,106341.46,10.488919,7.7751484,7.884208e-05,228.65585,49768.797,5.412693,1.7622455,0.0021334912,269.98672,14670.551,-0.8932629,3.293938,0.010777355,289.25424
2106,1963153N26282,1963,48,NOT_NAMED,1963-06-02 12:00:00,29.8,-75.2,528,TS,40.0,1000.0,0,14,15,106238.78,9.304424,8.823912,0.00010367775,228.06818,49816.434,4.8823414,4.37073,0.0026148555,269.15836,14786.405,0.5581531,7.058293,0.010939493,288.95718
2107,1963153N26282,1963,48,NOT_NAMED,1963-06-02 15:00:00,30.4423,-75.1242,476,TS,40.0,1000.0,0,13,1,106395.24,9.063916,8.636947,8.659248e-05,228.07715,49905.34,6.470518,4.2756605,0.00220637,269.4658,14847.237,2.2419488,5.1939697,0.010824867,289.30792
2108,1963153N26282,1963,48,NOT_NAMED,1963-06-02 18:00:00,31.1,-75.2,407,TS,40.0,1000.0,0,13,354,106362.56,8.275382,10.129324,6.9382266e-05,228.06131,49862.926,6.2048235,3.8337226,0.002019579,269.6453,14809.621,-0.7727795,4.5504026,0.010738646,289.09558
2109,1963153N26282,1963,48,NOT_NAMED,1963-06-02 21:00:00,31.755,-75.285,341,TS,42.0,1000.0,0,14,353,106277.03,8.474056,10.7125025,6.721643e-05,227.85721,49790.676,4.9569964,2.6421008,0.0020674109,269.74557,14756.838,-2.9153924,4.5464964,0.010741625,288.86633
2110,1963153N26282,1963,48,NOT_NAMED,1963-06-03 00:00:00,32.5,-75.4,265,TS,45.0,1008.0,0,16,355,106333.36,7.463662,8.307127,6.26571e-05,227.55025,49835.32,6.8397474,3.7073658,0.0014849205,270.14563,14742.96,4.947579,3.3668463,0.010422516,289.95627
2111,1963153N26282,1963,48,NOT_NAMED,1963-06-03 03:00:00,33.3594,-75.4546,171,TS,47.0,1004.0,0,19,355,106227.36,7.0443773,10.524099,5.9809965e-05,227.21114,49824.645,5.5007277,4.135831,0.0015872701,269.8073,14738.253,1.1020764,5.832203,0.010095012,290.01303
2112,1963153N26282,1963,48,NOT_NAMED,1963-06-03 06:00:00,34.4,-75.6,84,TS,50.0,1000.0,0,22,351,105981.58,8.419079,11.376316,5.413001e-05,227.10303,49689.31,6.6055174,2.497699,0.0012884167,269.5806,14624.095,1.3133698,4.0473676,0.00971452,288.82068
2114,1963153N26282,1963,48,NOT_NAMED,1963-06-03 09:00:00,35.5401,-75.8531,9,TS,50.0,1000.0,0,18,356,105748.79,0.3636328,12.564842,7.555104e-05,226.96742,49489.797,3.331823,6.283912,0.0023593237,268.91934,14586.909,-5.1294136,4.5545607,0.0102289105,286.77335
2115,1963153N26282,1963,48,NOT_NAMED,1963-06-03 12:00:00,36.4,-75.9,0,TS,50.0,1002.0,0,18,355,105777.47,-0.39503905,10.562591,8.026633e-05,226.93706,49459.64,6.423302,4.567619,0.0017880483,269.0649,14564.628,-1.4316833,3.4888318,0.009572355,286.3537
2116,1963153N26282,1963,48,NOT_NAMED,1963-06-03 15:00:00,37.3568,-76.0359,8,TS,45.0,1002.0,0,18,352,105765.97,0.35924622,10.550105,8.328681e-05,226.92041,49473.6,3.5183704,7.7755055,0.0017566346,269.1235,14564.308,-3.6842272,5.106467,0.009859744,286.11163
